coo_X,coo_Y,synth_sar,data_sar,err_sar,los_E,los_N,los_Z
419920.00,4518020.00,2.21657e-03,-6.13580e-03,5.00000e-03,0.439,-0.088,0.894
419920.00,4518240.00,2.18368e-03,-5.95450e-03,5.00000e-03,0.439,-0.088,0.894
419920.00,4518460.00,2.14100e-03,-6.57550e-03,5.00000e-03,0.439,-0.088,0.894
419920.00,4518680.00,2.08903e-03,-6.76430e-03,5.00000e-03,0.439,-0.088,0.894
419918.10,4518969.80,2.00316e-03,-1.99130e-02,5.00000e-03,0.439,-0.088,0.894
419920.00,4519120.00,1.95996e-03,-1.02880e-02,5.00000e-03,0.439,-0.088,0.894
419836.30,4519274.70,1.72962e-03,-1.74440e-02,5.00000e-03,0.439,-0.088,0.894
419920.00,4519560.00,1.80339e-03,-2.36303e-02,5.00000e-03,0.439,-0.088,0.894
419920.00,4519780.00,1.71737e-03,-1.61575e-02,5.00000e-03,0.439,-0.088,0.894
419920.00,4520000.00,1.62768e-03,-1.45468e-02,5.00000e-03,0.439,-0.088,0.894
419920.00,4520220.00,1.53545e-03,-1.53315e-02,5.00000e-03,0.439,-0.088,0.894
419920.00,4520440.00,1.44177e-03,-1.11315e-02,5.00000e-03,0.439,-0.088,0.894
419920.00,4520660.00,1.34768e-03,-8.48800e-03,5.00000e-03,0.439,-0.088,0.894
419920.00,4520880.00,1.25413e-03,-2.66620e-03,5.00000e-03,0.439,-0.088,0.894
419822.40,4522983.60,4.40166e-04,2.60700e-03,5.00000e-03,0.439,-0.088,0.894
420004.20,4524269.10,2.86670e-04,-1.60000e-03,5.00000e-03,0.439,-0.088,0.894
419920.00,4524400.00,2.27628e-04,-1.75380e-03,5.00000e-03,0.439,-0.088,0.894
419920.00,4524620.00,1.97137e-04,-3.67200e-03,5.00000e-03,0.439,-0.088,0.894
419975.00,4524932.20,1.78417e-04,-6.65000e-03,5.00000e-03,0.439,-0.088,0.894
419920.00,4525060.00,1.45056e-04,-4.78550e-03,5.00000e-03,0.439,-0.088,0.894
419840.80,4525495.30,8.24179e-05,-1.30810e-02,5.00000e-03,0.439,-0.088,0.894
419920.00,4525940.00,7.02669e-05,-1.36675e-02,5.00000e-03,0.439,-0.088,0.894
420117.30,4515915.40,2.45522e-03,-9.85800e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4516040.00,2.54829e-03,-9.69910e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4516260.00,2.61736e-03,-1.11760e-02,5.00000e-03,0.439,-0.088,0.894
420140.00,4516480.00,2.67840e-03,-1.11957e-02,5.00000e-03,0.439,-0.088,0.894
420140.00,4516700.00,2.73026e-03,-1.09905e-02,5.00000e-03,0.439,-0.088,0.894
420140.00,4516920.00,2.77187e-03,-1.09632e-02,5.00000e-03,0.439,-0.088,0.894
420140.00,4517140.00,2.80225e-03,-1.01560e-02,5.00000e-03,0.439,-0.088,0.894
420140.00,4517580.00,2.82627e-03,-1.45975e-02,5.00000e-03,0.439,-0.088,0.894
420140.00,4517800.00,2.81885e-03,-1.39812e-02,5.00000e-03,0.439,-0.088,0.894
420140.00,4518020.00,2.79814e-03,-1.01107e-02,5.00000e-03,0.439,-0.088,0.894
420140.00,4518240.00,2.76421e-03,-6.14350e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4518460.00,2.71736e-03,-5.62100e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4518680.00,2.65815e-03,-5.20130e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4520880.00,1.63359e-03,-8.25580e-03,5.00000e-03,0.439,-0.088,0.894
420054.80,4521034.20,1.40375e-03,-5.30800e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4521540.00,1.29423e-03,-1.01230e-03,5.00000e-03,0.439,-0.088,0.894
420146.00,4521654.50,1.24742e-03,-2.23800e-03,5.00000e-03,0.439,-0.088,0.894
420202.30,4522293.00,1.02658e-03,-3.43500e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4522420.00,9.00314e-04,3.01600e-04,5.00000e-03,0.439,-0.088,0.894
420140.00,4523300.00,5.93870e-04,-2.24300e-04,5.00000e-03,0.439,-0.088,0.894
420140.00,4523520.00,5.31079e-04,-3.52900e-04,5.00000e-03,0.439,-0.088,0.894
420140.00,4523740.00,4.73488e-04,-2.19220e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4523960.00,4.20856e-04,-2.88340e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4524180.00,3.72915e-04,-1.56220e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4524400.00,3.29383e-04,-7.08400e-04,5.00000e-03,0.439,-0.088,0.894
420140.00,4524620.00,2.89968e-04,-3.18050e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4524840.00,2.54378e-04,-4.55800e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4525060.00,2.22321e-04,-7.63730e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4525280.00,1.93517e-04,-6.22970e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4525940.00,1.23965e-04,-5.39100e-03,5.00000e-03,0.439,-0.088,0.894
420078.40,4526076.30,9.75086e-05,-1.07500e-02,5.00000e-03,0.439,-0.088,0.894
420202.00,4526984.70,6.38913e-05,-4.20300e-03,5.00000e-03,0.439,-0.088,0.894
420439.90,4515918.20,3.26739e-03,-1.07530e-02,5.00000e-03,0.439,-0.088,0.894
420360.00,4516040.00,3.10396e-03,-8.24700e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4516260.00,3.19896e-03,-1.18335e-02,5.00000e-03,0.439,-0.088,0.894
420360.00,4516480.00,3.28448e-03,-1.40923e-02,5.00000e-03,0.439,-0.088,0.894
420360.00,4516700.00,3.35894e-03,-1.26201e-02,5.00000e-03,0.439,-0.088,0.894
420360.00,4516920.00,3.42083e-03,-1.19061e-02,5.00000e-03,0.439,-0.088,0.894
420360.00,4517140.00,3.46878e-03,-1.30743e-02,5.00000e-03,0.439,-0.088,0.894
420360.00,4517360.00,3.50161e-03,-1.33113e-02,5.00000e-03,0.439,-0.088,0.894
420360.00,4517580.00,3.51836e-03,-1.52192e-02,5.00000e-03,0.439,-0.088,0.894
420360.00,4517800.00,3.51833e-03,-1.49587e-02,5.00000e-03,0.439,-0.088,0.894
420360.00,4518020.00,3.50115e-03,-1.14365e-02,5.00000e-03,0.439,-0.088,0.894
420360.00,4518240.00,3.46677e-03,-8.97780e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4518460.00,3.41547e-03,-5.34750e-03,5.00000e-03,0.439,-0.088,0.894
420360.00,4518680.00,3.34788e-03,-3.50190e-03,5.00000e-03,0.439,-0.088,0.894
