coo_X,coo_Y,synth_sar,data_sar,err_sar,los_E,los_N,los_Z
420895.20,4519874.00,2.38273e-02,3.33460e-02,5.00000e-03,-0.753,-0.113,0.648
420800.00,4520000.00,2.27187e-02,3.05161e-02,5.00000e-03,-0.753,-0.113,0.648
420800.00,4520220.00,2.23773e-02,2.78248e-02,5.00000e-03,-0.753,-0.113,0.648
420800.00,4520660.00,2.14798e-02,2.81777e-02,5.00000e-03,-0.753,-0.113,0.648
420800.00,4520880.00,2.09380e-02,2.67609e-02,5.00000e-03,-0.753,-0.113,0.648
420800.00,4521100.00,2.03449e-02,2.38913e-02,5.00000e-03,-0.753,-0.113,0.648
420800.00,4521320.00,1.97088e-02,2.41552e-02,5.00000e-03,-0.753,-0.113,0.648
420800.00,4521540.00,1.90380e-02,2.39734e-02,5.00000e-03,-0.753,-0.113,0.648
420800.00,4521980.00,1.76250e-02,2.26742e-02,5.00000e-03,-0.753,-0.113,0.648
420800.00,4522200.00,1.68980e-02,2.32850e-02,5.00000e-03,-0.753,-0.113,0.648
420800.00,4522420.00,1.61664e-02,1.74323e-02,5.00000e-03,-0.753,-0.113,0.648
420800.00,4522640.00,1.54363e-02,2.01334e-02,5.00000e-03,-0.753,-0.113,0.648
420800.00,4522860.00,1.47130e-02,1.88660e-02,5.00000e-03,-0.753,-0.113,0.648
420800.00,4523080.00,1.40009e-02,1.77829e-02,5.00000e-03,-0.753,-0.113,0.648
420800.00,4523520.00,1.26256e-02,1.86264e-02,5.00000e-03,-0.753,-0.113,0.648
420834.20,4523693.90,1.21982e-02,2.06550e-02,5.00000e-03,-0.753,-0.113,0.648
420800.00,4524180.00,1.07224e-02,1.51454e-02,5.00000e-03,-0.753,-0.113,0.648
420800.00,4524400.00,1.01370e-02,1.32202e-02,5.00000e-03,-0.753,-0.113,0.648
420800.00,4524620.00,9.57731e-03,1.01543e-02,5.00000e-03,-0.753,-0.113,0.648
420800.00,4524840.00,9.04359e-03,8.26130e-03,5.00000e-03,-0.753,-0.113,0.648
420800.00,4525060.00,8.53577e-03,6.51090e-03,5.00000e-03,-0.753,-0.113,0.648
420800.00,4525280.00,8.05353e-03,4.76550e-03,5.00000e-03,-0.753,-0.113,0.648
420800.00,4525720.00,7.16368e-03,1.71980e-03,5.00000e-03,-0.753,-0.113,0.648
420744.20,4525866.20,6.84328e-03,2.52200e-03,5.00000e-03,-0.753,-0.113,0.648
420734.00,4527556.20,4.37131e-03,-1.14500e-03,5.00000e-03,-0.753,-0.113,0.648
420757.90,4527660.50,4.25864e-03,1.07270e-02,5.00000e-03,-0.753,-0.113,0.648
421129.30,4518349.00,2.61775e-02,3.40540e-02,5.00000e-03,-0.753,-0.113,0.648
421129.00,4518350.70,2.61770e-02,3.40540e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4518680.00,2.53762e-02,2.93193e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4518900.00,2.55614e-02,3.27276e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4519120.00,2.56442e-02,3.55031e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4519340.00,2.56226e-02,3.52656e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4519560.00,2.54968e-02,3.45475e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4519780.00,2.52689e-02,3.53922e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4520000.00,2.49431e-02,3.22928e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4520220.00,2.45253e-02,3.16317e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4520440.00,2.40229e-02,3.16185e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4520660.00,2.34448e-02,2.91371e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4520880.00,2.28004e-02,3.00208e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4521100.00,2.20998e-02,2.81150e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4521320.00,2.13532e-02,2.79546e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4521540.00,2.05708e-02,2.42081e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4521760.00,1.97625e-02,2.53178e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4522200.00,1.81040e-02,2.43287e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4522420.00,1.72700e-02,2.65820e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4522640.00,1.64422e-02,2.18773e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4522860.00,1.56262e-02,2.22391e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4523080.00,1.48272e-02,2.31858e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4523300.00,1.40491e-02,2.45742e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4523520.00,1.32951e-02,2.35258e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4523740.00,1.25677e-02,2.11814e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4523960.00,1.18688e-02,2.00047e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4524180.00,1.11995e-02,1.61641e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4524400.00,1.05606e-02,1.49134e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4524620.00,9.95229e-03,1.22311e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4524840.00,9.37456e-03,9.56630e-03,5.00000e-03,-0.753,-0.113,0.648
421020.00,4525060.00,8.82700e-03,9.90410e-03,5.00000e-03,-0.753,-0.113,0.648
420910.60,4525173.30,8.42170e-03,8.52100e-03,5.00000e-03,-0.753,-0.113,0.648
421020.00,4525500.00,7.81968e-03,2.00800e-03,5.00000e-03,-0.753,-0.113,0.648
421020.00,4525720.00,7.35815e-03,1.58420e-03,5.00000e-03,-0.753,-0.113,0.648
421020.00,4525940.00,6.92332e-03,3.18900e-03,5.00000e-03,-0.753,-0.113,0.648
421020.00,4526600.00,5.76756e-03,5.88540e-03,5.00000e-03,-0.753,-0.113,0.648
421020.00,4526820.00,5.42791e-03,3.45880e-03,5.00000e-03,-0.753,-0.113,0.648
421020.00,4527040.00,5.10907e-03,1.01110e-03,5.00000e-03,-0.753,-0.113,0.648
421020.00,4527260.00,4.80987e-03,-6.30000e-04,5.00000e-03,-0.753,-0.113,0.648
421094.70,4527562.90,4.44263e-03,-3.56000e-03,5.00000e-03,-0.753,-0.113,0.648
421020.00,4527700.00,4.26593e-03,-4.20750e-03,5.00000e-03,-0.753,-0.113,0.648
421020.00,4527920.00,4.01903e-03,-1.64330e-03,5.00000e-03,-0.753,-0.113,0.648
421329.60,4516317.80,2.12618e-02,4.07890e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4516480.00,2.12096e-02,3.99335e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4516700.00,2.21193e-02,3.83520e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4516920.00,2.30107e-02,3.89725e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4517140.00,2.38727e-02,4.15085e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4517360.00,2.46932e-02,4.34990e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4517800.00,2.61594e-02,3.67903e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4518020.00,2.67799e-02,3.39720e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4518240.00,2.73093e-02,3.31780e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4518460.00,2.77371e-02,3.11970e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4518680.00,2.80543e-02,3.24114e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4518900.00,2.82540e-02,3.39605e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4519120.00,2.83316e-02,3.57660e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4519340.00,2.82852e-02,3.52076e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4519560.00,2.81155e-02,3.37447e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4519780.00,2.78258e-02,3.45888e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4520000.00,2.74218e-02,3.55222e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4520220.00,2.69114e-02,3.54683e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4520440.00,2.63044e-02,3.27572e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4520660.00,2.56118e-02,3.34091e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4520880.00,2.48457e-02,3.31912e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4521100.00,2.40185e-02,3.19628e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4521320.00,2.31429e-02,3.06067e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4521540.00,2.22310e-02,2.59130e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4521760.00,2.12945e-02,2.56513e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4521980.00,2.03443e-02,2.64184e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4522200.00,1.93900e-02,2.44766e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4522420.00,1.84403e-02,2.35160e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4522640.00,1.75028e-02,2.43946e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4522860.00,1.65838e-02,2.53370e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4523080.00,1.56885e-02,2.81878e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4523300.00,1.48210e-02,2.66433e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4523520.00,1.39847e-02,2.35256e-02,5.00000e-03,-0.753,-0.113,0.648
421240.00,4523740.00,1.31817e-02,2.09809e-02,5.00000e-03,-0.753,-0.113,0.648
