coo_X,coo_Y,synth_sar,data_sar,err_sar,los_E,los_N,los_Z
420895.20,4519874.00,3.00334e-02,3.33460e-02,5.00000e-03,-0.753,-0.113,0.648
420800.00,4520000.00,2.88020e-02,3.05161e-02,5.00000e-03,-0.753,-0.113,0.648
420800.00,4520220.00,2.80646e-02,2.78248e-02,5.00000e-03,-0.753,-0.113,0.648
420800.00,4520660.00,2.63843e-02,2.81777e-02,5.00000e-03,-0.753,-0.113,0.648
420800.00,4520880.00,2.54653e-02,2.67609e-02,5.00000e-03,-0.753,-0.113,0.648
420800.00,4521100.00,2.45094e-02,2.38913e-02,5.00000e-03,-0.753,-0.113,0.648
420800.00,4521320.00,2.35280e-02,2.41552e-02,5.00000e-03,-0.753,-0.113,0.648
420800.00,4521540.00,2.25317e-02,2.39734e-02,5.00000e-03,-0.753,-0.113,0.648
420800.00,4521980.00,2.05320e-02,2.26742e-02,5.00000e-03,-0.753,-0.113,0.648
420800.00,4522200.00,1.95449e-02,2.32850e-02,5.00000e-03,-0.753,-0.113,0.648
420800.00,4522420.00,1.85752e-02,1.74323e-02,5.00000e-03,-0.753,-0.113,0.648
420800.00,4522640.00,1.76284e-02,2.01334e-02,5.00000e-03,-0.753,-0.113,0.648
420800.00,4522860.00,1.67088e-02,1.88660e-02,5.00000e-03,-0.753,-0.113,0.648
420800.00,4523080.00,1.58200e-02,1.77829e-02,5.00000e-03,-0.753,-0.113,0.648
420800.00,4523520.00,1.41438e-02,1.86264e-02,5.00000e-03,-0.753,-0.113,0.648
420834.20,4523693.90,1.35806e-02,2.06550e-02,5.00000e-03,-0.753,-0.113,0.648
420800.00,4524180.00,1.19012e-02,1.51454e-02,5.00000e-03,-0.753,-0.113,0.648
420800.00,4524400.00,1.12269e-02,1.32202e-02,5.00000e-03,-0.753,-0.113,0.648
420800.00,4524620.00,1.05885e-02,1.01543e-02,5.00000e-03,-0.753,-0.113,0.648
420800.00,4524840.00,9.98501e-03,8.26130e-03,5.00000e-03,-0.753,-0.113,0.648
420800.00,4525060.00,9.41536e-03,6.51090e-03,5.00000e-03,-0.753,-0.113,0.648
420800.00,4525280.00,8.87831e-03,4.76550e-03,5.00000e-03,-0.753,-0.113,0.648
420800.00,4525720.00,7.89651e-03,1.71980e-03,5.00000e-03,-0.753,-0.113,0.648
420744.20,4525866.20,7.57797e-03,2.52200e-03,5.00000e-03,-0.753,-0.113,0.648
420734.00,4527556.20,4.89783e-03,-1.14500e-03,5.00000e-03,-0.753,-0.113,0.648
420757.90,4527660.50,4.76991e-03,1.07270e-02,5.00000e-03,-0.753,-0.113,0.648
421129.30,4518349.00,3.45205e-02,3.40540e-02,5.00000e-03,-0.753,-0.113,0.648
421129.00,4518350.70,3.45184e-02,3.40540e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4518680.00,3.34095e-02,2.93193e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4518900.00,3.32904e-02,3.27276e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4519120.00,3.30341e-02,3.55031e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4519340.00,3.26447e-02,3.52656e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4519560.00,3.21288e-02,3.45475e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4519780.00,3.14956e-02,3.53922e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4520000.00,3.07561e-02,3.22928e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4520220.00,2.99228e-02,3.16317e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4520440.00,2.90093e-02,3.16185e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4520660.00,2.80298e-02,2.91371e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4520880.00,2.69983e-02,3.00208e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4521100.00,2.59287e-02,2.81150e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4521320.00,2.48341e-02,2.79546e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4521540.00,2.37267e-02,2.42081e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4521760.00,2.26175e-02,2.53178e-02,5.00000e-03,-0.753,-0.113,0.648
421020.00,4522200.00,2.04310e-02,2.43287e-02,5.00000e-03,-0.753,-0.113,0.648
