coo_X,coo_Y,synth_sar,data_sar,err_sar,los_E,los_N,los_Z
419920.00,4518020.00,7.19000e-04,-6.13580e-03,5.00000e-03,0.439,-0.088,0.894
419920.00,4518240.00,6.27511e-04,-5.95450e-03,5.00000e-03,0.439,-0.088,0.894
419920.00,4518460.00,5.30893e-04,-6.57550e-03,5.00000e-03,0.439,-0.088,0.894
419920.00,4518680.00,4.29876e-04,-6.76430e-03,5.00000e-03,0.439,-0.088,0.894
419918.10,4518969.80,2.88790e-04,-1.99130e-02,5.00000e-03,0.439,-0.088,0.894
419920.00,4519120.00,2.18052e-04,-1.02880e-02,5.00000e-03,0.439,-0.088,0.894
419836.30,4519274.70,2.91752e-05,-1.74440e-02,5.00000e-03,0.439,-0.088,0.894
419920.00,4519560.00,-4.81450e-07,-2.36303e-02,5.00000e-03,0.439,-0.088,0.894
419920.00,4519780.00,-1.09758e-04,-1.61575e-02,5.00000e-03,0.439,-0.088,0.894
419920.00,4520000.00,-2.17709e-04,-1.45468e-02,5.00000e-03,0.439,-0.088,0.894
419920.00,4520220.00,-3.23380e-04,-1.53315e-02,5.00000e-03,0.439,-0.088,0.894
419920.00,4520440.00,-4.25883e-04,-1.11315e-02,5.00000e-03,0.439,-0.088,0.894
419920.00,4520660.00,-5.24413e-04,-8.48800e-03,5.00000e-03,0.439,-0.088,0.894
419920.00,4520880.00,-6.18264e-04,-2.66620e-03,5.00000e-03,0.439,-0.088,0.894
419822.40,4522983.60,-1.27092e-03,2.60700e-03,5.00000e-03,0.439,-0.088,0.894
420004.20,4524269.10,-1.26883e-03,-1.60000e-03,5.00000e-03,0.439,-0.088,0.894
419920.00,4524400.00,-1.31181e-03,-1.75380e-03,5.00000e-03,0.439,-0.088,0.894
419920.00,4524620.00,-1.31218e-03,-3.67200e-03,5.00000e-03,0.439,-0.088,0.894
419975.00,4524932.20,-1.28463e-03,-6.65000e-03,5.00000e-03,0.439,-0.088,0.894
419920.00,4525060.00,-1.30380e-03,-4.78550e-03,5.00000e-03,0.439,-0.088,0.894
419840.80,4525495.30,-1.31323e-03,-1.30810e-02,5.00000e-03,0.439,-0.088,0.894
419920.00,4525940.00,-1.25920e-03,-1.36675e-02,5.00000e-03,0.439,-0.088,0.894
420117.30,4515915.40,1.53180e-03,-9.85800e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4516040.00,1.55515e-03,-9.69910e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4516260.00,1.53287e-03,-1.11760e-02,5.00000e-03,0.439,-0.088,0.894
420140.00,4516480.00,1.50346e-03,-1.11957e-02,5.00000e-03,0.439,-0.088,0.894
420140.00,4516700.00,1.46653e-03,-1.09905e-02,5.00000e-03,0.439,-0.088,0.894
420140.00,4516920.00,1.42179e-03,-1.09632e-02,5.00000e-03,0.439,-0.088,0.894
420140.00,4517140.00,1.36903e-03,-1.01560e-02,5.00000e-03,0.439,-0.088,0.894
420140.00,4517580.00,1.23912e-03,-1.45975e-02,5.00000e-03,0.439,-0.088,0.894
420140.00,4517800.00,1.16214e-03,-1.39812e-02,5.00000e-03,0.439,-0.088,0.894
420140.00,4518020.00,1.07751e-03,-1.01107e-02,5.00000e-03,0.439,-0.088,0.894
420140.00,4518240.00,9.85674e-04,-6.14350e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4518460.00,8.87229e-04,-5.62100e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4518680.00,7.82920e-04,-5.20130e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4520880.00,-3.57843e-04,-8.25580e-03,5.00000e-03,0.439,-0.088,0.894
420054.80,4521034.20,-5.32400e-04,-5.30800e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4521540.00,-6.41864e-04,-1.01230e-03,5.00000e-03,0.439,-0.088,0.894
420146.00,4521654.50,-6.78768e-04,-2.23800e-03,5.00000e-03,0.439,-0.088,0.894
420202.30,4522293.00,-8.34156e-04,-3.43500e-03,5.00000e-03,0.439,-0.088,0.894
420140.00,4522420.00,-9.27982e-04,3.01600e-04,5.00000e-03,0.439,-0.088,0.894
420140.00,4523300.00,-1.10618e-03,-2.24300e-04,5.00000e-03,0.439,-0.088,0.894
420140.00,4523520.00,-1.13549e-03,-3.52900e-04,5.00000e-03,0.439,-0.088,0.894
