coo_X,coo_Y,synth_sar,data_sar,err_sar,los_E,los_N,los_Z
419920.00,4517140.00,-1.07318e-03,-8.93870e-03,5.00000e-03,0.439,-0.088,0.894
419826.90,4517323.30,-1.24098e-03,-8.51500e-03,5.00000e-03,0.439,-0.088,0.894
419920.00,4517580.00,-1.24970e-03,-1.12535e-02,5.00000e-03,0.439,-0.088,0.894
419920.00,4517800.00,-1.33706e-03,-9.90500e-03,5.00000e-03,0.439,-0.088,0.894
419920.00,4518020.00,-1.42277e-03,-6.13580e-03,5.00000e-03,0.439,-0.088,0.894
419920.00,4518240.00,-1.50603e-03,-5.95450e-03,5.00000e-03,0.439,-0.088,0.894
419920.00,4518460.00,-1.58604e-03,-6.57550e-03,5.00000e-03,0.439,-0.088,0.894
419920.00,4518680.00,-1.66204e-03,-6.76430e-03,5.00000e-03,0.439,-0.088,0.894
419918.10,4518969.80,-1.75652e-03,-1.99130e-02,5.00000e-03,0.439,-0.088,0.894
419920.00,4519120.00,-1.79919e-03,-1.02880e-02,5.00000e-03,0.439,-0.088,0.894
419836.30,4519274.70,-1.91050e-03,-1.74440e-02,5.00000e-03,0.439,-0.088,0.894
419920.00,4519560.00,-1.91261e-03,-2.36303e-02,5.00000e-03,0.439,-0.088,0.894
419920.00,4519780.00,-1.95932e-03,-1.61575e-02,5.00000e-03,0.439,-0.088,0.894
419920.00,4520000.00,-1.99898e-03,-1.45468e-02,5.00000e-03,0.439,-0.088,0.894
419920.00,4520220.00,-2.03145e-03,-1.53315e-02,5.00000e-03,0.439,-0.088,0.894
419920.00,4520440.00,-2.05672e-03,-1.11315e-02,5.00000e-03,0.439,-0.088,0.894
419920.00,4520660.00,-2.07486e-03,-8.48800e-03,5.00000e-03,0.439,-0.088,0.894
419920.00,4520880.00,-2.08605e-03,-2.66620e-03,5.00000e-03,0.439,-0.088,0.894
419822.40,4522983.60,-1.95682e-03,2.60700e-03,5.00000e-03,0.439,-0.088,0.894
420004.20,4524269.10,-1.64483e-03,-1.60000e-03,5.00000e-03,0.439,-0.088,0.894
419920.00,4524400.00,-1.65039e-03,-1.75380e-03,5.00000e-03,0.439,-0.088,0.894
419920.00,4524620.00,-1.60668e-03,-3.67200e-03,5.00000e-03,0.439,-0.088,0.894
419975.00,4524932.20,-1.52648e-03,-6.65000e-03,5.00000e-03,0.439,-0.088,0.894
419920.00,4525060.00,-1.51962e-03,-4.78550e-03,5.00000e-03,0.439,-0.088,0.894
